id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;ANIO_MIN;EVENTO;ID_GRUPO_ETARIO;GRUPO_ETARIO;SEPI_MIN;cantidad
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);10;1
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);11;2
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);12;7
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);13;4
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);14;6
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);15;3
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);16;1
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);17;4
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);18;1
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);19;2
084;Rosario;82;Santa Fe;2025;Dengue;2;Posneonato (29 hasta 365 días);20;3
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;10;1
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;12;5
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;14;6
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;15;5
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;16;3
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;17;3
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;18;4
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;19;1
084;Rosario;82;Santa Fe;2025;Dengue;3;De 13 a 24 meses;20;1
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;8;1
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;12;7
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;13;11
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;14;13
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;15;13
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;16;13
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;17;15
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;18;12
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;19;9
084;Rosario;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;20;6
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;4;1
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;6;1
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;7;2
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;8;2
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;9;2
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;10;6
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;11;8
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;12;40
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;13;45
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;14;82
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;15;51
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;16;39
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;17;50
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;18;45
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;19;47
084;Rosario;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;20;18
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;3;1
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;7;2
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;8;6
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;9;9
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;10;9
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;11;16
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;12;60
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;13;103
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;14;130
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;15;93
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;16;67
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;17;101
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;18;90
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;19;67
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;20;51
084;Rosario;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;21;3
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;1;1
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;2;1
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;4;3
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;6;1
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;7;2
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;8;5
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;9;10
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;10;13
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;11;10
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;12;60
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;13;80
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;14;116
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;15;80
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;16;58
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;17;103
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;18;85
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;19;65
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;20;44
084;Rosario;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;21;1
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;2;1
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;4;1
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;6;2
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;7;6
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;8;6
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;9;10
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;10;7
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;11;17
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;12;40
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;13;105
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;14;96
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;15;85
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;16;84
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;17;116
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;18;71
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;19;56
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;20;29
084;Rosario;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;21;6
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;1;1
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;4;4
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;5;3
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;6;4
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;7;8
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;8;20
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;9;21
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;10;27
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;11;20
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;12;118
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;13;187
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;14;248
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;15;192
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;16;120
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;17;207
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;18;134
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;19;107
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;20;90
084;Rosario;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;21;5
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;4;1
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;5;2
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;6;3
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;7;2
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;8;18
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;9;18
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;10;25
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;11;36
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;12;140
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;13;186
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;14;246
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;15;191
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;16;115
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;17;193
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;18;132
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;19;115
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;20;104
084;Rosario;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;21;3
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;1;1
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;2;1
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;3;4
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;4;5
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;5;4
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;6;5
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;7;12
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;8;21
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;9;28
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;10;58
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;11;74
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;12;162
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;13;275
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;14;375
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;15;340
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;16;188
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;17;263
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;18;210
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;19;170
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;20;125
084;Rosario;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;21;5
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;4;1
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;5;3
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;7;2
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;8;6
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;9;2
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;10;10
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;11;25
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;12;72
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;13;88
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;14;125
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;15;110
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;16;75
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;17;94
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;18;52
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;19;38
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;20;33
084;Rosario;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;21;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;6;De 10 a 14 años;18;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;7;De 15 a 19 años;11;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;7;De 15 a 19 años;14;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;7;De 15 a 19 años;16;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;7;De 15 a 19 años;19;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;11;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;12;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;14;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;15;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;16;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;17;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;18;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;8;De 20 a 24 años;21;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;7;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;8;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;10;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;11;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;12;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;13;5
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;14;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;15;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;16;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;17;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;18;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;20;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;4;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;11;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;13;3
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;14;2
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;15;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;17;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;19;1
084;Rosario;82;Santa Fe;2025;Dengue durante la gestación;10;De 35 a 44 años;20;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;11;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;11;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;12;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;6;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;14;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;6;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;8;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;11;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;12;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;4;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;10;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;11;5
091;San Cristóbal;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;13;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;14;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;8;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;9;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;10;4
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;11;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;12;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;13;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;14;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;15;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;8;3
091;San Cristóbal;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;9;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;10;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;11;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;12;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;13;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;14;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;8;1
091;San Cristóbal;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;10;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;11;2
091;San Cristóbal;82;Santa Fe;2025;Dengue;12;Mayores de 65 años;12;1
091;San Cristóbal;82;Santa Fe;2025;Dengue durante la gestación;9;De 25 a 34 años;13;1
098;San Javier;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;15;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;19;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;19;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;20;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;16;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;14;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;15;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;16;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;20;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;12;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;19;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;20;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;16;2
105;San Jerónimo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;17;3
105;San Jerónimo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;19;2
105;San Jerónimo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;20;1
105;San Jerónimo;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;19;2
105;San Jerónimo;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;20;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;14;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;15;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;16;2
119;San Lorenzo;82;Santa Fe;2025;Dengue;4;De 2 a 4 años;17;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;12;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;14;2
119;San Lorenzo;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;15;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;17;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;18;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;5;De 5 a 9 años;20;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;5;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;8;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;14;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;15;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;16;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;17;8
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;18;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;19;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;20;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;6;De 10 a 14 años;21;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;6;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;8;2
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;11;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;12;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;14;7
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;15;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;16;8
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;17;10
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;18;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;7;De 15 a 19 años;19;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;6;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;10;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;12;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;13;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;14;8
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;15;2
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;16;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;17;9
119;San Lorenzo;82;Santa Fe;2025;Dengue;8;De 20 a 24 años;18;2
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;6;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;8;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;10;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;11;2
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;12;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;13;8
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;14;16
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;15;10
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;16;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;17;11
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;18;5
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;19;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;20;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;9;De 25 a 34 años;21;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;6;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;7;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;8;5
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;9;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;10;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;11;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;12;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;13;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;14;19
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;15;13
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;16;7
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;17;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;18;6
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;19;4
119;San Lorenzo;82;Santa Fe;2025;Dengue;10;De 35 a 44 años;20;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;7;3
119;San Lorenzo;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;8;2
119;San Lorenzo;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;9;1
119;San Lorenzo;82;Santa Fe;2025;Dengue;11;De 45 a 65 años;10;2
